201406,Imports,8414,FR,Goods,657056,F
201406,Imports,8415,FR,Goods,7066,F
201406,Imports,8416,FR,Goods,2153,F
201406,Imports,8417,FR,Goods,743,F
201406,Imports,8418,FR,Goods,642279,F
201406,Imports,8419,FR,Goods,430902,F
201406,Exports,8421,FR,Goods,2948,F
201406,Imports,8421,FR,Goods,747912,F
201406,Imports,8422,FR,Goods,183392,F
201406,Exports,8423,FR,Goods,409432,F
201406,Imports,8423,FR,Goods,1807,F
201406,Exports,8424,FR,Goods,3122,F
201406,Imports,8424,FR,Goods,135946,F
201406,Imports,8425,FR,Goods,266363,F
201406,Imports,8426,FR,Goods,11105,F
201406,Imports,8427,FR,Goods,103754,F
201406,Imports,8428,FR,Goods,3218950,F
201406,Imports,8429,FR,Goods,1641397,F
201406,Exports,8431,FR,Goods,26461,F
201406,Imports,8431,FR,Goods,1908466,F
201406,Imports,8432,FR,Goods,1149217,F
201406,Exports,8433,FR,Goods,997,F
201406,Imports,8433,FR,Goods,252961,F
201406,Exports,8434,FR,Goods,49999,F
201406,Imports,8434,FR,Goods,39362,F
201406,Imports,8435,FR,Goods,8108,F
201406,Imports,8436,FR,Goods,232154,F
201406,Exports,8438,FR,Goods,19705,F
201406,Imports,8438,FR,Goods,577293,F
201406,Imports,8439,FR,Goods,24551,F
201406,Imports,8440,FR,Goods,4275,F
201406,Imports,8441,FR,Goods,81269,F
201406,Imports,8442,FR,Goods,35652,F
201406,Imports,8443,FR,Goods,228823,F
201406,Exports,8445,FR,Goods,5326,F
201406,Exports,8446,FR,Goods,4279,F
201406,Exports,8448,FR,Goods,15136,F
201406,Imports,8448,FR,Goods,5543,F
201406,Imports,8450,FR,Goods,388,F
201406,Imports,8451,FR,Goods,34835,F
201406,Imports,8456,FR,Goods,40366,F
201406,Exports,8459,FR,Goods,9600,F
201406,Imports,8460,FR,Goods,3346,F
201406,Imports,8465,FR,Goods,15280,F
201406,Exports,8466,FR,Goods,9999,F
201406,Imports,8466,FR,Goods,75293,F
201406,Imports,8467,FR,Goods,376644,F
201406,Imports,8470,FR,Goods,9836,F
201406,Exports,8471,FR,Goods,22352,F
201406,Imports,8471,FR,Goods,1240884,F
201406,Imports,8472,FR,Goods,2426,F
201406,Imports,8473,FR,Goods,59620,F
201406,Imports,8474,FR,Goods,14482,F
201406,Imports,8476,FR,Goods,10195,F
201406,Exports,8477,FR,Goods,439305,F
201406,Imports,8477,FR,Goods,44347,F
201406,Imports,8478,FR,Goods,97,F
201406,Exports,8479,FR,Goods,1200,F
201406,Imports,8479,FR,Goods,152834,F
201406,Exports,8481,FR,Goods,85498,F
201406,Imports,8481,FR,Goods,794153,F
201406,Exports,8482,FR,Goods,2558,F
201406,Imports,8482,FR,Goods,416803,F
201406,Exports,8483,FR,Goods,5159,F
201406,Imports,8483,FR,Goods,440126,F
201406,Exports,8484,FR,Goods,1747,F
201406,Imports,8484,FR,Goods,64126,F
201406,Exports,8486,FR,Goods,5580,F
201406,Exports,8487,FR,Goods,68039,F
201406,Imports,8487,FR,Goods,39620,F
201406,Imports,8501,FR,Goods,541943,F
201406,Imports,8502,FR,Goods,98670,F
201406,Imports,8503,FR,Goods,406627,F
201406,Exports,8504,FR,Goods,352373,F
201406,Imports,8504,FR,Goods,462205,F
201406,Imports,8505,FR,Goods,10441,F
201406,Imports,8506,FR,Goods,334281,F
201406,Exports,8507,FR,Goods,6362,F
201406,Imports,8507,FR,Goods,143444,F
201406,Imports,8508,FR,Goods,18089,F
201406,Imports,8509,FR,Goods,171524,F
201406,Exports,8510,FR,Goods,8008,F
201406,Imports,8510,FR,Goods,1803,F
201406,Imports,8511,FR,Goods,210307,F
201406,Exports,8512,FR,Goods,52995,F
201406,Imports,8512,FR,Goods,86153,F
201406,Imports,8513,FR,Goods,4687,F
201406,Imports,8514,FR,Goods,1749,F
201406,Imports,8515,FR,Goods,34541,F
201406,Imports,8516,FR,Goods,356330,F
201406,Exports,8517,FR,Goods,281595,F
201406,Imports,8517,FR,Goods,1523931,F
201406,Exports,8518,FR,Goods,111349,F
201406,Imports,8518,FR,Goods,142960,F
201406,Exports,8523,FR,Goods,193078,F
201406,Imports,8523,FR,Goods,95182,F
201406,Exports,8525,FR,Goods,134888,F
201406,Imports,8525,FR,Goods,62934,F
201406,Exports,8526,FR,Goods,76994,F
201406,Imports,8526,FR,Goods,452175,F
201406,Imports,8527,FR,Goods,2955,F
201406,Exports,8528,FR,Goods,2647,F
201406,Imports,8528,FR,Goods,5130,F
201406,Exports,8529,FR,Goods,23876,F
201406,Imports,8529,FR,Goods,716547,F
201406,Exports,8530,FR,Goods,14751,F
201406,Imports,8530,FR,Goods,10,F
201406,Exports,8531,FR,Goods,10792,F
201406,Imports,8531,FR,Goods,351891,F
201406,Imports,8532,FR,Goods,33294,F
201406,Exports,8533,FR,Goods,18,F
201406,Imports,8533,FR,Goods,11086,F
201406,Imports,8534,FR,Goods,159976,F
201406,Exports,8535,FR,Goods,208599,F
201406,Imports,8535,FR,Goods,81972,F
201406,Exports,8536,FR,Goods,2760,F
201406,Imports,8536,FR,Goods,1490763,F
201406,Exports,8537,FR,Goods,7063,F
201406,Imports,8537,FR,Goods,348048,F
201406,Exports,8538,FR,Goods,2957,F
201406,Imports,8538,FR,Goods,1257892,F
201406,Imports,8539,FR,Goods,62288,F
201406,Imports,8540,FR,Goods,1157,F
201406,Exports,8541,FR,Goods,241102,F
201406,Imports,8541,FR,Goods,9764,F
201406,Imports,8542,FR,Goods,1563840,F
201406,Exports,8543,FR,Goods,152367,F
201406,Imports,8543,FR,Goods,933673,F
201406,Exports,8544,FR,Goods,370,F
201406,Imports,8544,FR,Goods,314684,F
201406,Imports,8545,FR,Goods,10167,F
201406,Imports,8546,FR,Goods,47555,F
201406,Imports,8547,FR,Goods,10728,F
201406,Imports,8607,FR,Goods,9180,F
201406,Imports,8701,FR,Goods,11356687,F
201406,Exports,8703,FR,Goods,30564,F
201406,Imports,8703,FR,Goods,8614827,F
201406,Imports,8704,FR,Goods,6115568,F
201406,Imports,8707,FR,Goods,35,F
201406,Exports,8708,FR,Goods,141784,F
201406,Imports,8708,FR,Goods,1208454,F
201406,Imports,8709,FR,Goods,210123,F
201406,Imports,8711,FR,Goods,295199,F
201406,Imports,2402,KR,Goods,8846,F
201406,Exports,2501,KR,Goods,274840,F
201406,Imports,2501,KR,Goods,21456,F
201406,Exports,2507,KR,Goods,86920,F
201406,Imports,2508,KR,Goods,113524,F
201406,Exports,2530,KR,Goods,24576,F
201406,Imports,2707,KR,Goods,51036,F
201406,Exports,2710,KR,Goods,48272,F
201406,Imports,2710,KR,Goods,262310013,F
201406,Imports,2711,KR,Goods,237212,F
